vic,603,8,BREAVINGTON WAY,,,NORTHCOTE,3070,UN,Sold At Auction,440000,22/04/2017,,Nelson Alexander Real Estate Northcote,1,1,
VIC,,21,Mitchell,St,,Northcote,3070,HO,Sold After Auction,2990000,16/04/2017,,McGrath Northcote,4,,
vic,2,6,CHANDOR CT,,,NOTTING HILL,3168,UN,Sold At Auction,Undisclosed,22/04/2017,,BIGGIN & SCOTT GLEN WAVERLEY,2,1,1
vic,,2,CAVERSHAM CT,,,NUNAWADING,3131,HO,Sold At Auction,1200000,22/04/2017,,Fletchers Blackburn,3,1,2
vic,,17,CHERRYBROOK CL,,,NUNAWADING,3131,HO,Sold At Auction,1590000,22/04/2017,,Fletchers Real Estate,5,3,
vic,5,31,STATION RD,,,OAK PARK,3046,UN,Sold At Auction,Undisclosed,22/04/2017,,Brad Teal Real Estate Pascoe Vale,3,1,1
vic,,47A,SNELL GV,,,OAK PARK,3046,UN,Vendor Bid,650000,22/04/2017,,Brad Teal Real Estate Pascoe Vale,3,1,2
vic,2,6,DOBSON AV,,,OAKLEIGH EAST,3166,UN,Passed In,,22/04/2017,,HODGES CAULFIELD,2,2,1
vic,,4,DRUITT ST,,,OAKLEIGH SOUTH,3167,HO,Sold At Auction,1205500,22/04/2017,,Woodards Real Estate Oakleigh,4,2,
vic,,2,KAYBROOK CT,,,OAKLEIGH SOUTH,3167,HO,Sold At Auction,1042500,22/04/2017,,Woodards Real Estate Oakleigh,3,1,
VIC,,104,Sherbrooke,Av,,Oakleigh South,3167,HO,Sold Prior To Auction,Undisclosed,22/04/2017,,Buxton,4,,
vic,,2,HOWARD AV,,,ORMOND,3204,HO,Sold At Auction,1710000,22/04/2017,,HOCKINGSTUART BENTLEIGH,3,1,2
vic,,45,EAGLE DR,,,PAKENHAM,3810,HO,Passed In,,22/04/2017,,Ray White Real Estate Pakenham,3,2,2
vic,,8,MILL ST,,,PAKENHAM,3810,HO,Sold Prior To Auction,416000,22/04/2017,,Ray White Real Estate Pakenham,3,1,4
vic,,8,TANGELO TCE,,,PAKENHAM,3810,HO,Sold Prior To Auction,380000,22/04/2017,,Ray White Real Estate Pakenham,3,2,2
vic,,45,ENFIELD AV,,,PARK ORCHARDS,3114,HO,Sold Prior To Auction,1421000,23/04/2017,,Barry Plant Doncaster East,4,2,2
vic,7,51,COMO PDE E,,,PARKDALE,3195,UN,Sold At Auction,641000,22/04/2017,,BARRY PLANT MORDIALLOC,2,1,1
vic,,15,DAVEY ST,,,PARKDALE,3195,HO,Sold At Auction,815000,22/04/2017,,Buxton Real Estate Mentone,3,2,1
vic,101,80,CADE WAY,,,PARKVILLE,3052,UN,Vendor Bid,500000,22/04/2017,,JELLIS CRAIG FITZROY,2,2,1
vic,1,7,AVOCA CR,,,PASCOE VALE,3044,UN,Sold At Auction,620000,22/04/2017,,Brad Teal Real Estate Pascoe Vale,3,1,
vic,,24,BOLINGBROKE ST,,,PASCOE VALE,3044,HO,Passed In,,22/04/2017,,Brad Teal Pascoe Vale South,5,3,
vic,,12,IRMA GV,,,PASCOE VALE,3044,HO,Sold At Auction,1017500,22/04/2017,,Brad Teal Real Estate Pascoe Vale,3,1,1
vic,,2A,BOLINGBROKE ST,,,PASCOE VALE,3044,UN,Sold At Auction,520000,22/04/2017,,Brad Teal Real Estate Pascoe Vale,2,1,1
vic,3,307,CUMBERLAND RD,,,PASCOE VALE,3044,UN,Sold At Auction,652000,22/04/2017,,EVIEW GROUP - C+M RESIDENTIAL,2,2,1
VIC,,2,John,St,,Pascoe Vale,3044,HO,Sold At Auction,Undisclosed,22/04/2017,,Nelson Alexander,2,,
vic,,7,HACKETT ST,,,PASCOE VALE SOUTH,3044,HO,Sold At Auction,866000,22/04/2017,,JELLIS CRAIG BRUNSWICK,3,1,3
vic,,3,SUN RISE,,,PATTERSON LAKES,3197,HO,Sold At Auction,661000,22/04/2017,,Hocking Stuart Real Estate Frankston,3,2,
vic,,61,THE PARKWAY,,,PATTERSON LAKES,3197,HO,Sold At Auction,Undisclosed,22/04/2017,,Ray White Patterson Lakes,3,2,2
vic,3,2,SANDLEWOOD LA,,,POINT COOK,3030,UN,Sold At Auction,525000,22/04/2017,,HOCKINGSTUART ALTONA,3,2,2
vic,,5,GERALDTON RD,,,POINT COOK,3030,HO,Sold At Auction,530500,22/04/2017,,Hocking Stuart - Point Cook,3,2,
vic,205,88,DOW ST,,,PORT MELBOURNE,3207,UN,Sold Prior To Auction,730000,22/04/2017,,Buxton Real Estate Albert Park,2,1,1
vic,,44,SPRING ST,,,PRAHRAN,3181,HO,Passed In,,22/04/2017,,"hockingstuart - Armadale, Prahran, Malvern",1,1,
vic,412,153B,HIGH ST,,,PRAHRAN,3181,UN,Passed In,,22/04/2017,,"hockingstuart - Armadale, Prahran, Malvern",1,1,1
vic,219,85,HIGH ST,,,PRAHRAN,3181,UN,Sold At Auction,820000,22/04/2017,,Pride Real Estate - St Kilda,2,2,
vic,,227,WOOD ST,,,PRESTON,3072,HO,Sold At Auction,1010000,22/04/2017,,Nelson Alexander Real Estate,3,1,
vic,,60,CARLISLE ST,,,PRESTON,3072,HO,Sold Prior To Auction,1108000,22/04/2017,,McGrath Estate Agents ,2,1,
vic,,12,BELGROVE ST,,,PRESTON,3072,HO,Sold At Auction,1215000,22/04/2017,,Hocking Stuart,3,1,1
vic,,20,AMBON ST,,,PRESTON,3072,HO,Sold At Auction,910000,22/04/2017,,Hocking Stuart,3,1,
vic,,27,BARTLETT ST,,,PRESTON,3072,HO,Passed In,,22/04/2017,,Ray White Real Estate Preston,2,2,
vic,,11,MURPHY ST,,,PRESTON,3072,HO,Sold At Auction,801000,22/04/2017,,Nelson Alexander Real Estate Preston,3,1,
vic,2,853,HIGH ST,,,PRESTON,3073,UN,Sold At Auction,610000,22/04/2017,,Holland Price Real Estate - BRUNSWICK,2,2,
vic,,83A,TYLER ST,,,PRESTON,3072,UN,Passed In,,22/04/2017,,Ray White Real Estate Reservoir,3,1,2
vic,,1024,MORNINGTON-FLINDERS RD,,,RED HILL,3937,HO,Sold Prior To Auction,Undisclosed,22/04/2017,,R T Edgar - FLINDERS,4,2,
vic,,84,HOWARD ST,,,RESERVOIR,3073,HO,Sold At Auction,1910000,22/04/2017,,Ray White Real Estate Preston,5,2,
vic,,42,ELINDA PL,,,RESERVOIR,3073,UN,Sold At Auction,395000,22/04/2017,,Stockdale & Leggo Reservoir,,,
vic,,41,TUNALEY PDE,,,RESERVOIR,3073,HO,Sold At Auction,700000,22/04/2017,,Ray White Northcote,3,1,2
vic,,32,AYR ST,,,RESERVOIR,3073,HO,Sold Prior To Auction,800000,22/04/2017,,Ray White Real Estate Preston,4,1,4
vic,2,8,CUTHBERT RD,,,RESERVOIR,3073,UN,Sold At Auction,730000,22/04/2017,,Ray White,3,2,1
vic,2,19,TAMBO AV,,,RESERVOIR,3073,UN,Sold At Auction,550000,22/04/2017,,Nelson Alexander Real Estate,2,1,
vic,,3,KIMBER ST,,,RICHMOND,3121,HO,Sold At Auction,1330000,22/04/2017,,Jellis Craig Real Estate Richmond,3,1,1
vic,10,7,WESTBANK TCE,,,RICHMOND,3121,UN,Vendor Bid,440000,22/04/2017,,Jellis Craig - Richmond,2,1,
VIC,4,10,Davis,St,,Richmond,3121,UN,Sold Prior To Auction,475000,18/04/2017,,Jellis Craig,2,,
vic,,25,JEFFREY DR,,,RINGWOOD,3134,HO,Sold At Auction,1280000,22/04/2017,,Barry Plant Ringwood,4,2,4
vic,2,14,HEATHMONT RD,,,RINGWOOD,3134,UN,Sold At Auction,Undisclosed,22/04/2017,,BARRY PLANT HEATHMONT,3,1,2
vic,,11,BELLEVUE AV,,,RINGWOOD,3134,HO,Sold At Auction,1005000,22/04/2017,,Fletchers Real Estate,2,1,
vic,,29,BEDFORD RD,,,RINGWOOD,3134,HO,Passed In,,22/04/2017,,Philip Webb  Ringwood,3,1,2
VIC,,25,Hendra,Gr,,Ringwood,3134,HO,Sold At Auction,721500,22/04/2017,,Hocking Stuart,4,,
vic,,29,DUBLIN RD,,,RINGWOOD EAST,3135,HO,Sold At Auction,950000,22/04/2017,,Barry Plant Ringwood,4,2,2
vic,2,133,MT DANDENONG RD,,,RINGWOOD EAST,3135,UN,Sold Prior To Auction,550000,22/04/2017,,Fletchers Real Estate - Ringwood,2,1,
vic,,1,CONIFER CT,,,RINGWOOD NORTH,3134,HO,Sold Prior To Auction,935000,22/04/2017,,Philip Webb Real Estate,4,2,
vic,1,30,MONTALBO RD,,,RINGWOOD NORTH,3134,HO,Passed In,,22/04/2017,,Philip Webb Real Estate,3,2,
vic,,3,CRAMPTON CR,,,ROSANNA,3084,HO,Sold Prior To Auction,Undisclosed,22/04/2017,,BARRY PLANT ROSANNA,4,2,2
vic,,8,GLASSON ST,,,ROSEBUD,3939,HO,Sold At Auction,505000,22/04/2017,,Barry Plant rosebud,3,2,2
vic,,152,NINTH AV,,,ROSEBUD,3939,HO,Sold Prior To Auction,455000,22/04/2017,,Stockdale & Leggo (Dromana-Rosebud),,,
vic,,10,VIRGILIA CT,,,ROWVILLE,3178,HO,Sold At Auction,861000,22/04/2017,,Harcourts Rowville,4,2,2
vic,,9,ARMSTRONG CT,,,ROXBURGH PARK,3064,HO,Sold At Auction,463000,22/04/2017,,Raine and Horne Roxburgh Park,3,2,1
vic,,8,VELA PL,,,ROXBURGH PARK,3064,HO,Sold At Auction,446000,22/04/2017,,Raine and Horne Roxburgh Park,3,1,
vic,,45,FORTUNE ST,,,RUTHERGLEN,3685,HO,Passed In,,22/04/2017,,Stean Nicholls Albury,5,2,
vic,,114,MARINE DR,,,SAFETY BEACH,3936,HO,Sold At Auction,1320000,22/04/2017,,M J Ross Real Estate Dromana,3,2,
vic,,136,LANSDOWNE ST,,,SALE,3850,HO,Passed In,,22/04/2017,,Graham Chalmer,3,1,3
vic,,15,REGENT CT,,,SANDRINGHAM,3191,HO,Sold Prior To Auction,1455000,22/04/2017,,Charlton King Real Estate,4,2,
vic,5,382,BLUFF RD,,,SANDRINGHAM,3191,UN,Vendor Bid,580000,22/04/2017,,GREG HOCKING POULIOS,2,1,1
vic,,80,SANDRINGHAM RD,,,SANDRINGHAM,3191,HO,Sold Prior To Auction,1700000,22/04/2017,,Hodges Real Estate,4,2,2
vic,2,39,FELLOWES ST,,,SEAFORD,3198,UN,Sold Prior To Auction,430000,22/04/2017,,HOCKINGSTUART CHELSEA (SALES),2,1,1
vic,3,1,JAMES AV,,,SEAHOLME,3018,UN,Passed In,,22/04/2017,,HOCKINGSTUART ALTONA,2,1,1
vic,,11,HUTCHINS WAY,,,SKYE,3977,HO,Sold Prior To Auction,355000,22/04/2017,,@REALTY,3,1,
vic,2,17,GREENE ST,,,SOUTH KINGSVILLE,3015,UN,Passed In,,22/04/2017,,Jas H Stephens Real Estate,2,1,
vic,,344,MORAY ST,,,SOUTH MELBOURNE,3205,HO,Sold At Auction,1732000,22/04/2017,,Buxton Real Estate Albert Park,3,1,
vic,,55,COBDEN ST,,,SOUTH MELBOURNE,3205,HO,Sold At Auction,1024000,22/04/2017,,Williams Real Estate,2,1,
vic,,125,NAPIER ST,,,SOUTH MELBOURNE,3205,HO,Passed In,,22/04/2017,,Greg Hocking Holdsworth Albert Park,2,1,1
vic,,8,MORRIS ST,,,SOUTH MELBOURNE,3205,HO,Sold Prior To Auction,Undisclosed,22/04/2017,,Buxton Real Estate Albert Park,1,1,
vic,53,39,DORCAS ST,,,SOUTH MELBOURNE,3205,UN,Vendor Bid,680000,22/04/2017,,Greg Hocking Holdsworth,3,2,2
vic,,3,BUSSELL CT,,,SOUTH MORANG,3752,HO,Sold Prior To Auction,531900,22/04/2017,,Ray White Real Estate South Morang,3,2,1
vic,,6,SARGOOD DR,,,SOUTH MORANG,3752,HO,Sold At Auction,660000,22/04/2017,,Ray White Bundoora,4,2,2
vic,5,9,ROCKLEY RD,,,SOUTH YARRA,3141,UN,Sold At Auction,792500,22/04/2017,,Jellis Craig  - South Yarra,2,1,1
vic,,9,NICHOLSON ST,,,SOUTH YARRA,3141,HO,Sold At Auction,1405000,22/04/2017,,Beller Real Estate Prahran,2,1,
vic,403,79,RIVER ST,,,SOUTH YARRA,3141,UN,Sold At Auction,850000,22/04/2017,,Hocking Stuart Real Estate South Yarra,2,2,2
vic,11,17,COMO AV,,,SOUTH YARRA,3141,UN,Sold At Auction,247500,22/04/2017,,R T Edgar Toorak,2,1,1
vic,1,39,STEPHENSON ST,,,SPOTSWOOD,3015,HO,Sold At Auction,660000,22/04/2017,,RT Edgar - Williamstown,3,1,1
VIC,1,8,Morwick,St,,Spotswood,3015,UN,Sold Prior To Auction,882500,03/03/2017,,Sweeney,4,,
vic,,17,ANN ST,,,SPRINGVALE,3171,HO,Sold At Auction,825000,22/04/2017,,ISELL GROUP,3,1,3
vic,,5,FLYNN ST,,,SPRINGVALE,3171,HO,Sold At Auction,Undisclosed,22/04/2017,,BARRY PLANT SPRINGVALE,3,1,2
vic,,43,GRACE ST,,,SPRINGVALE,3171,HO,Sold At Auction,Undisclosed,22/04/2017,,ISELL GROUP,3,1,3
vic,3,519,SPRINGVALE RD,,,SPRINGVALE SOUTH,3172,UN,Vendor Bid,Undisclosed,22/04/2017,,ISELL GROUP,4,3,4
vic,,70,FOX ST,,,ST ALBANS,3021,HO,Sold At Auction,Undisclosed,22/04/2017,,BARRY PLANT ST ALBANS,5,3,2
vic,,20,JAMES ST,,,ST ALBANS,3021,HO,Sold At Auction,668000,22/04/2017,,BARRY PLANT ST ALBANS,3,1,
vic,,152,POWER ST,,,ST ALBANS,3021,HO,Passed In,,22/04/2017,,Ray White Real Estate Taylors Lakes,3,1,
vic,7,45,DALGETY ST,,,ST KILDA,3182,UN,Sold At Auction,500000,22/04/2017,,Biggin & Scott Real Estate St.Kilda,1,1,
vic,12,8,MITFORD ST,,,ST KILDA,3182,UN,Sold At Auction,480000,22/04/2017,,BUXTON (ST KILDA) PTY LTD,2,1,1
vic,6,34,PRINCES ST,,,ST KILDA,3182,UN,Sold Prior To Auction,Undisclosed,22/04/2017,,Hocking Stuart St Kilda,1,1,
vic,5,48,WATERLOO CR,,,ST KILDA,3182,UN,Passed In,,22/04/2017,,RT EDGAR BAYSIDE,1,1,1
vic,,63,CHAPEL ST,,,ST KILDA,3182,HO,Sold At Auction,1361000,22/04/2017,,BUXTON (ST KILDA) PTY LTD,3,1,
vic,5,26,DALGETY ST,,,ST KILDA,3182,UN,Vendor Bid,600000,22/04/2017,,Greg Hocking Holdsworth - Albert Park,2,1,
VIC,6,8,Robe,St,,St Kilda,3182,UN,Vendor Bid,520000,22/04/2017,,Biggin Scott,2,,
vic,3,26,LOCH ST,,,ST KILDA WEST,3182,UN,Sold At Auction,681000,22/04/2017,,Whiting & Co Pty Ltd,2,1,1
vic,,40A,LIND ST,,,STRATHMORE,3041,UN,Sold Prior To Auction,Undisclosed,22/04/2017,,BEKDON RICHARDS,2,1,2
vic,,88,BARKLY ST,,,SUNBURY,3429,HO,Vendor Bid,900000,22/04/2017,,BRAD TEAL SUNBURY,5,2,2
vic,,2,DULCIE ST,,,SUNSHINE,3020,HO,Sold At Auction,885000,22/04/2017,,Barry Plant sunshine,3,1,1
vic,,2,ISLINGTON ST,,,SUNSHINE,3020,HO,Sold At Auction,970000,22/04/2017,,Douglas Kay Real Estate Sunshine,4,1,4
vic,,3,MELLOR ST,,,SUNSHINE,3020,HO,Sold At Auction,841000,22/04/2017,,Douglas Kay Real Estate Sunshine,3,1,1
vic,,44,MATTHEWS ST,,,SUNSHINE,3020,LA,Sold At Auction,451000,22/04/2017,,Barry Plant sunshine,,,
vic,,143B,CORNWALL RD,,,SUNSHINE,3020,HO,Passed In,,22/04/2017,,Douglas Kay Real Estate Sunshine,2,2,1
vic,,51,BERKSHIRE RD,,,SUNSHINE NORTH,3020,HO,Passed In,,22/04/2017,,BIGGIN & SCOTT SUNSHINE,3,1,2
vic,,7,TANIA ST,,,SUNSHINE NORTH,3020,HO,Sold At Auction,710000,22/04/2017,,Douglas Kay Real Estate Sunshine,3,1,
vic,,8,RIVERBEND WAY,,,SUNSHINE NORTH,3020,LA,Passed In,,22/04/2017,,G.L. LEE,,,
vic,,15,BELL ST,,,SUNSHINE WEST,3020,HO,Sold At Auction,692000,22/04/2017,,Barry Plant sunshine,3,1,1
vic,,13,MURRAY ST,,,SUNSHINE WEST,3020,HO,Passed In,,22/04/2017,,Douglas Kay Real Estate Sunshine,3,1,2
vic,,15,DURHAM RD,,,SURREY HILLS,3127,HO,Sold At Auction,2867000,22/04/2017,,Woodards Real Estate Blackburn,4,2,1
vic,,38,SILVERDENE AV,,,SYDENHAM,3037,HO,Sold At Auction,560000,22/04/2017,,Barry Plant Taylors Lakes,3,2,1
vic,,16,HUME DR,,,SYDENHAM,3037,HO,Sold At Auction,756000,22/04/2017,,The Professionals Real Estate Taylors Lakes,4,2,
vic,,24B,SPRINGLEAF RD,,,TARNEIT,3029,HO,Sold At Auction,346000,22/04/2017,,Barry Plant Tarneit,3,2,1
vic,,6,COOGEE DR,,,TAYLORS HILL,3037,HO,Sold Prior To Auction,780000,22/04/2017,,Barry Plant Taylors Lakes,5,2,
vic,,22,WISTERIA CL,,,TAYLORS HILL,3037,HO,Passed In,,22/04/2017,,Ray White Real Estate Taylors Lakes,6,4,4
vic,,11,BRADFIELD WAY ,,,TAYLORS HILL,3037,HO,Sold At Auction,772000,22/04/2017,,Barry Plant Taylors Lakes,4,2,
vic,,3,BERWYN CR,,,TEMPLESTOWE,3106,HO,Vendor Bid,2500000,22/04/2017,,Barry Plant Doncaster East,4,3,3
VIC,,6,Hampden,Ct,,Templestowe,3106,HO,Sold At Auction,Undisclosed,22/04/2017,,Philip Webb,5,,
vic,,33,SINCLAIR AV,,,TEMPLESTOWE LOWER,3107,HO,Sold At Auction,1550000,22/04/2017,,Ray White Box Hill,4,2,2
vic,,30,PARKER ST,,,TEMPLESTOWE LOWER,3107,HO,Sold At Auction,Undisclosed,22/04/2017,,Barry Plant Doncaster East,4,2,2
vic,,254,THOMPSONS RD,,,TEMPLESTOWE LOWER,3107,HO,Sold At Auction,782000,22/04/2017,,RAY WHITE MANNINGHAM,4,2,2
vic,,8,ANDROMEDA WAY,,,TEMPLESTOWE LOWER,3107,HO,Sold At Auction,Undisclosed,22/04/2017,,Barry Plant Doncaster East,4,2,2
vic,,144,EDGARS RD,,,THOMASTOWN,3074,HO,Sold At Auction,575000,22/04/2017,,Ray White Thomastown,3,1,1
vic,,3,BRIDGEWATER GV,,,THOMASTOWN,3074,HO,Sold At Auction,640000,22/04/2017,,HARCOURTS - LONGFORD,3,2,2
vic,2,2,STEWART ST,,,THOMASTOWN,3074,UN,Sold At Auction,486000,22/04/2017,,HARCOURTS PINNACLE,2,1,1
vic,,2B,ELM ST,,,THOMASTOWN,3074,UN,Passed In,,22/04/2017,,HARCOURTS PINNACLE,2,1,1
vic,,140,DUNDAS ST,,,THORNBURY,3071,HO,Sold At Auction,915000,22/04/2017,,EJ Love Real Estate Thornbury,2,1,
vic,,5353,TRARALGON-MAFFRA RD,,,TINAMBA,3859,HO,Passed In,,21/04/2017,,Country Road Real Estate - Maffra,3,2,
vic,73,145,CANTERBURY RD,,,TOORAK,3142,UN,Passed In,,22/04/2017,,R T Edgar Toorak,1,1,1
vic,,13,TOORAK AV,,,TOORAK,3142,HO,Sold At Auction,5733000,22/04/2017,,Marshall White Real Estate,4,2,
vic,,4,SANDS BVD,,,TORQUAY,3228,LA,Vendor Bid,Undisclosed,22/04/2017,,Hayden Real Estate - Torquay,,,
vic,,66,ST GEORGES WAY,,,TORQUAY,3228,HO,Vendor Bid,1100000,22/04/2017,,Hayden Real Estate - Torquay,4,2,2
vic,,12,ESTHER ST,,,TRUGANINA,3029,HO,Sold At Auction,520000,22/04/2017,,YPA Estate Agents - Werribee,3,2,
vic,,8,DALKEITH AV,,,TULLAMARINE,3043,HO,Sold At Auction,Undisclosed,22/04/2017,,Jason Tullamarine,4,2,
vic,15,112A,MICKLEHAM RD,,,TULLAMARINE,3043,UN,Sold At Auction,386000,22/04/2017,,BARRY PLANT GLADSTONE PARK,2,1,1
vic,8,112A,MICKLEHAM RD,,,TULLAMARINE,3043,UN,Sold At Auction,415500,22/04/2017,,BARRY PLANT GLADSTONE PARK,2,1,1
vic,,79,SPRING ST,,,TULLAMARINE,3043,HO,Sold At Auction,750000,22/04/2017,,NELSON ALEXANDER - KEILOR EAST,4,2,
vic,,755,HIGHBURY RD,,,VERMONT SOUTH,3133,HO,Sold At Auction,Undisclosed,22/04/2017,,R T Edgar,3,2,2
vic,,9,GIBBON AV,,,VERMONT SOUTH,3133,HO,Sold At Auction,Undisclosed,22/04/2017,,Ray White Real Estate Glen Waverley,5,5,2
vic,,9,ROCKAWAY DR,,,VIEWBANK,3084,HO,Passed In,,22/04/2017,,Fletchers - Diamond Valley & Banyule,4,2,1
vic,,330,LOWER PLENTY RD,,,VIEWBANK,3084,HO,Vendor Bid,780000,22/04/2017,,BARRY PLANT IVANHOE,5,2,
vic,,7,CASH FUES PL,,,WANTIRNA,3152,HO,Sold At Auction,919000,19/04/2017,,HARCOURTS - TORRENSVILLE,4,2,2
vic,,19,DALKEITH RD,,,WANTIRNA,3152,HO,Sold Prior To Auction,Undisclosed,22/04/2017,,MAX BROWN BORONIA,3,2,2
vic,,4,QUIXLEY GV,,,WANTIRNA,3152,HO,Sold At Auction,1250000,22/04/2017,,LLC REAL ESTATE,5,3,2
vic,16,19,SOVEREIGN PL,,,WANTIRNA SOUTH,3152,CO,Sold Prior To Auction,Undisclosed,22/04/2017,,BIGGIN & SCOTT GLEN WAVERLEY,,,
vic,,3,DOWNSHIRE CL,,,WANTIRNA SOUTH,3152,HO,Sold At Auction,1005000,19/04/2017,,HARCOURTS - MAGILL,4,2,2
VIC,,62,Merrill,Cr,,Warranwood,3134,HO,Passed In,,22/04/2017,,Philip Webb,3,,
vic,,25,BUNGAY ST,,,WATSONIA,3087,HO,Sold At Auction,761000,22/04/2017,,L J Hooker Real Estate South Morang,4,1,2
vic,,5,DAOURS CT,,,WATSONIA,3087,HO,Sold At Auction,932500,22/04/2017,,Miles Real Estate,4,2,2
vic,,168,CAMERON PDE,,,WATSONIA NORTH,3087,HO,Passed In,,22/04/2017,,Barry Plant Bundoora,5,2,4
vic,,33,WYNDHAM ST,,,WERRIBEE,3030,HO,Sold Prior To Auction,450000,22/04/2017,,Westwood First National,3,1,1
vic,,6,ELBE CL,,,WERRIBEE,3030,HO,Sold Prior To Auction,480000,22/04/2017,,HARCOURTS WYNDHAM CITY,3,2,2
vic,,65,PURCHAS ST,,,WERRIBEE,3030,HO,Sold At Auction,510500,22/04/2017,,HOCKINGSTUART WERRIBEE,4,2,2
vic,,60,RACECOURSE RD,,,WERRIBEE,3030,HO,Sold At Auction,504500,22/04/2017,,Hocking Stuart Werribee,4,2,
vic,,26A,MARGARET ST,,,WERRIBEE,3030,HO,Sold At Auction,495000,22/04/2017,,YPA Estate Agents - Werribee,3,1,
vic,,14,MELROSE PL,,,WERRIBEE,3030,HO,Passed In,,22/04/2017,,Sweeney Estate Agents Werribee,3,2,
vic,,4,WILLOW ST,,,WERRIBEE,3030,HO,Sold Prior To Auction,420000,22/04/2017,,TRIWEST REAL ESTATE THE PROFESSIONALS WERRIBEE,3,1,2
vic,,14,STANHOPE ST,,,WEST FOOTSCRAY,3012,HO,Sold At Auction,975000,22/04/2017,,Jas Stephens Real Estate - Yarraville,3,1,
vic,,11,MARGOT ST,,,WEST FOOTSCRAY,3012,HO,Sold At Auction,Undisclosed,22/04/2017,,Williams Williamstown,4,1,4
vic,,85,STANHOPE ST,,,WEST FOOTSCRAY,3012,HO,Sold At Auction,Undisclosed,22/04/2017,,Burnham Real Estate,2,1,3
vic,4,624,BARKLY ST,,,WEST FOOTSCRAY,3012,UN,Sold At Auction,490000,22/04/2017,,Village Real Estate - Seddon,2,1,1
VIC,,1,Dongola,Rd,,West Footscray,3012,HO,Sold At Auction,935000,22/04/2017,,Jas Stephens - Yarraville,3,,
vic,,63,JELLS RD,,,WHEELERS HILL,3150,HO,Sold At Auction,Undisclosed,22/04/2017,,BIGGIN & SCOTT GLEN WAVERLEY,4,2,2
vic,,6,CRAIG HILL DR,,,WHEELERS HILL,3150,HO,Sold At Auction,Undisclosed,22/04/2017,,Harcourts Judd White,4,3,2
vic,9,99,VERDON ST,,,WILLIAMSTOWN,3016,UN,Sold At Auction,490000,22/04/2017,,Village Real Estate Seddon,2,1,1
vic,12,53,MORRIS ST,,,WILLIAMSTOWN,3016,UN,Sold Prior To Auction,550000,22/04/2017,,Williams Real Estate,2,1,2
VIC,,212,Coogee,La,,Williamstown,3016,HO,Sold Prior To Auction,1170000,19/04/2017,,Sweeney,3,,
vic,3,217,DANDENONG RD,,,WINDSOR,3181,UN,Sold Prior To Auction,854000,22/04/2017,,Woodards Northern - Carlton,2,1,1
vic,,94,HENRY ST,,,WINDSOR,3181,HO,Sold At Auction,1285000,22/04/2017,,Biggin & Scott Real Estate St.Kilda,3,1,
vic,,3,CHARLES ST,,,WODONGA,3690,HO,Passed In,,22/04/2017,,Wodonga Real Estate ,4,2,4
vic,,118,THOMAS MITCHELL DR,,,WODONGA,3690,LA,Passed In,,22/04/2017,,Wodonga Real Estate ,,,
VIC,,31,Batt,Av,,Wodonga,3690,HO,Vendor Bid,Undisclosed,22/04/2017,,Professionals Wodonga,2,,
vic,,18,POTTER ST,,,WOLLERT,3750,HO,Sold At Auction,395000,22/04/2017,,Harcourts - Ballarat,3,2,2
vic,,26,TIMBLE CL,,,WOLLERT,3750,HO,Sold At Auction,575000,22/04/2017,,HARCOURTS - WOODVILLE PARK,4,2,2
vic,,42,RHONE DR,,,WOLLERT,3750,LA,Sold At Auction,300500,22/04/2017,,E J Love Real Estate - Epping,,,
vic,,12,PEZZIMENTI PL,,,WONGA PARK,3115,HO,Sold At Auction,905000,22/04/2017,,JELLIS CRAIG DONCASTER,4,2,2
vic,,66,DREW ST,,,YARRAVILLE,3013,HO,Sold At Auction,1256000,22/04/2017,,HOCKINGSTUART YARRAVILLE,2,1,3
vic,,38,STANGER ST,,,YARRAVILLE,3013,HO,Passed In,,22/04/2017,,Hocking Stuart Yarraville,4,3,2
vic,3,11,FIELDING ST,,,YARRAVILLE,3013,UN,Sold At Auction,1120000,22/04/2017,,HOCKINGSTUART YARRAVILLE,3,2,
vic,,7,NARDINO DR,,,YINNAR,3869,HO,Passed In,,22/04/2017,,Stockdale & Leggo Morwell,,,
